AllGenes	MAPK signaling pathway	ErbB signaling pathway	Ras signaling pathway	Rap1 signaling pathway	Calcium signaling pathway	cGMP-PKG signaling pathway	cAMP signaling pathway	Chemokine signaling pathway	NF-kappa B signaling pathway	HIF-1 signaling pathway	FoxO signaling pathway	Sphingolipid signaling pathway	Phospholipase D signaling pathway	p53 signaling pathway	mTOR signaling pathway	PI3K-Akt signaling pathway	AMPK signaling pathway	Wnt signaling pathway	Notch signaling pathway	Hedgehog signaling pathway	TGF-beta signaling pathway	VEGF signaling pathway	Apelin signaling pathway	Hippo signaling pathway	Toll-like receptor signaling pathway	NOD-like receptor signaling pathway	RIG-I-like receptor signaling pathway	C-type lectin receptor signaling pathway	JAK-STAT signaling pathway	IL-17 signaling pathway	T cell receptor signaling pathway	B cell receptor signaling pathway	Fc epsilon RI signaling pathway	TNF signaling pathway	Neurotrophin signaling pathway	Insulin signaling pathway	GnRH signaling pathway	Estrogen signaling pathway	Prolactin signaling pathway	Thyroid hormone signaling pathway	Adipocytokine signaling pathway	Oxytocin signaling pathway	Glucagon signaling pathway	Relaxin signaling pathway	AGE-RAGE signaling pathway in diabetic complications	Cell cycle
GADD45A	DUSP1	MAPK8	FGF7	EGFR	PLCB2	KCNU1	RAPGEF3	CRKL	ZAP70	PRKCB	PRKAG2	PLD1	GNA13	RRM2B	LRP6	COL9A3	RPTOR	SERPINF1	DTX1	CDON	TFDP1	PLA2G4E	RRAS2	LEF1	MAP2K6	HSP90AA1	IFNA5	NRAS	IFNA8	test	PPP3R1	SOS2	SYK	TRADD	ATF4	PDPK1	PRKCD	MMP2	SOS2	PDPK1	TNFRSF1A	EEF2K	PPP3CC	GNAI3	MAPK1	MCM2
DUSP1	DUSP2	MAPK9	FGF8	EPHA2	PLCB3	CALML6	VAV3	CX3CR1	TRIM25	PRKCG	PDPK1	PLD2	RAPGEF4	SERPINE1	LRP5	COMP	RAB2A	WNT4	DTX3	BOC	TGFB1	PLA2G4F	MRAS	WNT16	MAP2K7	HSP90AB1	IFNA6	PAK1	IFNA10	test	PPP3R2	SYK	BTK	RIPK1	NFKBIA	CALML5	MAPK1	MMP9	SRC	MED1	TNFRSF1B	HRAS	PPP3R1	GNAO1	MAPK3	MCM3
DUSP2	DUSP3	MAPK10	FGF9	F2R	PLCB4	AGTR1	CREB3	GRK2	TNFSF11	MAPK1	NLK	S1PR5	AGTR1	SHISA5	NRAS	COL6A6	RHEB	PPP3CA	DTX4	GSK3B	TGFB2	PLA2G4D	PIK3R5	WNT4	RAC1	TMEM173	IFNA7	CLEC1B	IFNA13	test	PRKCQ	BTK	VAV1	FADD	NFKBIB	PHKA1	MAPK3	NRAS	STAT1	PRKACA	TRAF2	MYLK4	PPP3R2	GNAS	MAPK8	MCM4
DUSP3	DUSP4	MAP2K1	FGF10	FGF1	PLCD1	EDNRA	RAPGEF4	GRK3	TRADD	MAPK3	PRKAG3	PPP2R3C	LPAR1	GTSE1	TBC1D7	CREB1	CREB3L2	PPP3CB	test	test	TGFB3	NOS3	MTOR	PPP1CA	RELA	IFI16	IFNA8	CALML5	IFNA14	test	MAPK1	VAV1	VAV2	CFLAR	NFKBIE	PHKA2	MAPK8	OPRM1	STAT3	PRKACB	ADIPOR2	KRAS	PRKAA1	GNB1	MAPK11	MCM5
DUSP4	DUSP5	MAP2K2	FGFR1	FGF2	PLCG1	EDNRB	CHRM1	DOCK2	RIPK1	MAP2K1	PRKAA1	PPP2CA	EGF	SERPINB5	ATP6V1D	ATF2	SREBF1	PPP3CC	test	test	LEFTY2	PLA2G4A	GNAI1	PPP1CB	MAPK12	IFNA1	IFNA10	PIK3CA	IFNA16	test	MAPK3	VAV2	GAB2	RPS6KA4	NGF	PHKB	MAPK9	CALML5	STAT5A	PRKACG	IKBKG	RHOA	PRKAA2	GNB2	MAPK9	MCM6
DUSP5	DUSP6	MAP2K7	FGFR3	FGF3	PLCG2	AKT1	CHRM2	AKT1	TNFSF14	MAP2K2	PRKAA2	PPP2CB	EGFR	PMAIP1	WNT16	ATF6B	STK11	PPP3R1	test	test	TGFBR1	PLA2G4C	GNAI2	PPP1CC	MAP2K4	IFNA2	IFNA13	PIK3CB	IFNA17	test	MAPK11	CARD11	PRKCA	MAP3K14	NRAS	PHKG1	MAPK10	PIK3CA	STAT5B	PRKCA	TRADD	MYLK	PRKAB1	GNB3	MAPK10	MDM2
DUSP6	DUSP7	PAK6	FGFR2	FGF4	PRKCA	AKT2	ADCYAP1R1	AKT2	TNFRSF11A	RELA	PRKAB1	PPP2R1A	AKT1	STEAP3	ATP6V1H	CSF1	MAP3K7	PPP3R2	test	test	TGFBR2	JMJD7-PLA2G4B	GNAI3	PPP2CA	SPP1	IFNA4	IFNA14	PIK3CD	IFNA21	test	MAPK9	BCL10	C00219	RPS6KA5	NTF3	PHKG2	MAP2K1	PIK3CB	TNFSF11	PRKCB	SOCS3	PPP1R12A	PRKAB2	GNG3	MAPK13	MYC
DUSP7	DUSP8	PAK5	FGFR4	FGF5	PRKCB	PIK3R5	ADORA1	PTK2B	MAP3K14	RPS6KB1	PRKAB2	PPP2R1B	AKT2	PIDD1	PDPK1	CSF1R	TSC1	PRKACA	test	test	THBS1	RAC1	GNAQ	PPP2CB	STAT1	IFNA5	IFNA16	PIK3R1	IFNAR1	test	MAPK13	CD19	C01245	CEBPB	NTF4	SHC3	MAP2K2	PIK3CD	SOCS1	PRKCG	ADIPOQ	PPP1R12B	PRKACA	GNG4	BAX	GADD45B
DUSP8	DUSP9	RAF1	VEGFD	FGF6	PRKCG	GATA4	ADORA2A	FGR	CD14	RPS6KB2	PRKAG1	PPP2R2A	F2R	RPRM	CAB39	CSF3	TSC2	PRKACB	test	test	TNF	RAC2	GNB1	PPP2R1A	MAP3K7	IFNA6	IFNA17	PIK3R2	IFNAR2	test	MAP2K1	C01245	FCER1G	DNM1L	NTRK1	PRKAG3	MAP2K3	PIK3R1	TNFRSF11A	MAPK1	C00195	NFATC1	PRKACB	GNG5	RAC1	ATM
DUSP9	EFNA1	MAP2K4	RRAS2	FGF7	SPHK2	KCNMB3	CREB1	SHC2	CD40	STAT3	MAPK1	PPP2R2B	PTK2B	PTEN	ATP6V1A	CSF3R	CAB39L	PRKACG	test	test	GDF5	RAC3	GNB2	PPP2R1B	TLR1	IFNA7	IFNA21	PPP3CA	IFNB1	test	MAP2K2	GSK3B	AKT3	IFNB1	NTRK2	PPP1CA	MAP2K6	PIK3R2	SOCS2	MAPK3	C00162	NFATC2	PPP4R3A	GNG7	BCL2	WEE2
EFNA1	EFNA2	SHC1	MRAS	FGF8	RYR1	KCNMB4	CREBBP	GNAI1	CD40LG	ELOC	MAPK3	PPP2R2C	FCER1A	ADGRB1	ATP6V1B1	CSH1	AKT1S1	PSEN1	test	test	INHBE	BAD	GNB3	PPP2R2A	TLR2	IFNA8	IFNB1	PPP3CB	IFNG	test	MAP2K7	IKBKG	AKT1	AKT3	NTRK3	PPP1CB	MAP2K7	SHC3	SOCS3	MAP2K1	C00638	NFATC3	PRKACG	GNG10	RELA	ORC1
EFNA2	EFNA3	SOS1	RASA3	FGF9	RYR2	GNA11	GPR119	GNAI2	IKBKG	ELOB	MAPK8	PPP2R3A	MS4A2	RRM2	ATP6V1B2	CSH2	CREB3L3	CTNNBIP1	test	test	CUL1	CASP9	GNG3	PPP2R2B	TLR3	IFNA10	IFNW1	PPP3CC	IFNGR1	test	PTPN6	RAC1	AKT2	AKT1	IRAK4	PPP1CC	RAF1	PRKACA	SOCS6	MAP2K2	C00165	NFATC4	PRKAG1	GNG11	MAPK12	ORC2
EFNA3	EFNA4	SOS2	RGL1	FGF10	RYR3	GNA12	CREB3L4	GNAI3	PLCG1	TLR4	MAPK11	PPP2R5A	FCER1G	PERP	ATP6V1C1	CREB3L4	IRS4	CHD8	test	test	CHRD	SHC2	GNG4	PPP2R2C	TLR4	IFNA13	IFNK	PPP3R1	IFNGR2	test	PTPRC	RAC2	MAPK14	AKT2	PDPK1	PPP1R3A	MAP2K4	PRKACB	SOCS5	RAF1	C15493	NRAS	PPP4R3B	GNGT1	STAT1	ORC4
EFNA4	EFNA5	SRC	FLT1	FGFR1	SLC8A2	GNAI1	ADRB1	GNB1	PLCG2	VHL	MAPK9	PPP2R5B	RRAS2	COP1	ATP6V1E1	LPAR1	IRS2	RAC1	test	test	ACVR1	PTK2	GNG5	PPP2R2D	TLR5	IFNA14	MAPK14	PPP3R2	IFNW1	test	RAF1	RAC3	MAPK11	JUN	CALML5	PPP1R3C	SOS1	PRKACG	GALT	RHEB	IRS1	OXT	CREB3L2	GNGT2	STAT3	ORC5
EFNA5	EGF	BRAF	FLT3	FGFR3	SLC8A1	GNAI2	ADRB2	GNB2	CXCL2	CAMK2A	MAPK10	PPP2R5C	MRAS	ZMAT3	ATP6V1G2	EFNA1	CREB3L1	RAC2	test	test	ACVR1B	PXN	GNG7	PARD3	TRAF3	IFNA16	MAPK8	PRKCD	IL2	test	RELA	FOS	MAPK13	BAG4	SHC3	PPP1R3D	SOS2	PRKCD	CCND1	RXRA	NFKBIA	OXTR	CALM1	GRB2	STAT5A	PCNA
EGF	ELK1	BTC	FLT3LG	FGFR2	SLC8A3	GNAI3	CALML6	GNB3	XIAP	CAMK2B	MAPK13	PPP2R5D	LPAR3	THBS1	WNT4	EFNA2	RAB11B	RAC3	test	test	NOG	SH2D2A	GNG10	ACTB	TRAF6	IFNA17	MAPK11	MAPK8	IL2RA	test	MAPK12	JUN	MAPK12	CASP3	PRKCD	PRKAA1	SRC	MAPK1	CYP17A1	RXRB	NFKBIB	CALML5	CALM2	HRAS	STAT5B	FZR1
ELK1	ELK4	TGFA	FLT4	FGFR4	TNNC2	GNAQ	DRD1	GNG3	CXCL8	CAMK2D	MAP2K1	PPP2R5E	FYN	TP73	MIOS	EFNA3	STRADA	SENP2	test	test	ZFYVE9	PTGS2	GNG11	MPP5	PIK3R3	IFNA21	MAPK9	MAPK11	IL2RB	test	SOS1	FCGR2B	MAPK8	CASP7	MAPK1	PRKAA2	CALM1	MAPK3	CSN2	RXRG	NFKBIE	PIK3CG	CALM3	RXFP4	TGFB1	ANAPC5
ELK4	EREG	NCK2	SHC2	VEGFD	TNNC1	MYLK4	DRD2	GNG4	CCL4L1	CAMK2G	MAP2K2	PRKCE	GAB1	TSC2	DDIT4	EFNA4	ADIPOQ	SFRP1	test	test	ZFYVE16	HSPB1	GNGT1	BMP2	IKBKG	IFNAR1	MAPK10	MAPK9	IL2RG	test	SOS2	CD79A	MAPK9	CREB3	MAPK3	PRKAB1	CALM2	MAP2K1	ELF5	SRC	IRS4	PPP1R12C	CALML3	INSL3	TGFB2	ANAPC7
EREG	AKT1	NRG2	RASGRP3	MRAS	VDAC1	INS	DRD5	GNG5	GADD45B	PIK3R3	RAF1	PPP2R2D	SHC2	SESN2	LAMTOR1	EFNA5	CREB5	SFRP2	test	test	RBX1	test	GNGT2	BMP4	RIPK1	IFNAR2	MAPK13	MAPK10	IL3	test	MAP3K7	CD79B	MAPK10	CREB1	MAPK7	PRKAB2	CALM3	MAP2K2	ESR1	THRA	IRS2	PPP1CA	CAMK2A	KRAS	TGFB3	ANAPC11
AKT1	AKT2	PRKCA	FGF20	FLT1	VDAC2	INSR	EDNRA	GNG7	PLAU	MKNK1	MAPK12	PRKCZ	CYTH4	AIFM2	STRADB	EGF	SIRT1	SFRP4	test	test	CDKN2B	test	PIK3R4	BMP5	FADD	IFNB1	MAPK12	MAPK13	IL3RA	test	TEC	NFKB1	test	ATF2	MAPK8	PRKACA	CALML3	RAF1	ESR2	THRB	PTPN11	PPP1CB	CAMK2B	SHC4	TGFBR1	PLK1
AKT2	MECOM	PRKCB	FGF21	FLT4	VDAC3	IRS1	EP300	GNG10	PTGS2	RBX1	SGK1	MAPK1	GNA12	PPM1D	PRKAA1	EGFR	CPT1C	SFRP5	test	test	AMHR2	test	HRAS	BMP6	CD14	IKBKB	CXCL8	RAF1	IL4	test	VAV1	RELA	test	ATF6B	MAPK11	PRKACB	CALML4	SHC1	GCK	TSC2	AGRP	PPP1CC	CAMK2D	SMAD2	PIK3R3	ATR
MECOM	FGF1	PRKCG	FGF22	LPAR3	CACNA1A	KCNMA1	RRAS2	GNG11	BCL2	C01245	SOS1	MAPK3	GNAS	CCNG1	PRKAA2	EPHA2	CPT1A	SOX17	test	test	BMPR2	test	MYLK4	BMP7	IKBKE	IRF3	IL12A	RELA	IL4R	test	VAV2	NFATC1	test	CREB3L4	MAPK9	PRKACG	CDC42	SOS1	INS	NCOA3	G6PC	PPP3CA	CAMK2G	SMAD3	CDC42	PRKDC
FGF1	FGF2	CAMK2A	LAT	FPR1	CACNA1B	KCNMB1	FSHB	GNGT1	BCL2A1	CDKN1A	SOS2	MAPK8	LPAR4	CCNG2	MAPK1	EIF4EBP1	CPT1B	SIAH1	test	test	ACVR2A	test	KRAS	BMP8B	TAB2	IRF7	IL12B	RELB	IL5	test	ZAP70	NFATC2	test	ATF4	MAPK10	PRKAG1	CAMK2A	SOS2	IRF1	NCOA1	NPY	PPP3CB	CREB3L3	MMP2	C01245	RAD21
FGF2	FGF3	CAMK2B	GNB1	PRKD3	CACNA1C	RHOA	FSHR	GNGT2	BCL2L1	CDKN1B	BRAF	MAPK11	GRB2	EI24	MAPK3	CRTC2	FBP1	PORCN	test	test	ACVR2B	test	SMAD2	BMPR1A	TOLLIP	JAK1	CXCL10	BCL3	IL5RA	test	NCK2	NFATC3	test	CREB3L2	MAPK13	PRKAR1A	CAMK2B	SRC	SLC2A2	HDAC3	PCK1	PPP3CC	CREB3L1	MMP9	FOXO1	RB1
FGF3	FGF4	CAMK2D	GNB2	FYB1	CACNA1D	MYLK	GABBR1	CCR10	CCL4	EDN1	STAT3	MAPK9	GRM1	TP53I3	MAP2K1	EPO	PFKL	SKP1	test	test	ROCK1	test	SMAD3	BMPR1B	IL1B	JUN	TNF	RRAS	IL6	test	CARD11	LILRB3	test	CREB3L3	MAP2K1	PRKAR1B	CAMK2D	CALM1	TH	KAT2B	PCK2	PPP3R1	CALML4	ATF4	CYBB	RBL1
FGF4	FGF5	CAMK2G	GNB3	RASGRP3	CACNA1E	PPP1R12A	GHSR	XCR1	TNFAIP3	ENO1	STK4	MAPK10	GRM2	CASP3	MAP2K2	EPOR	PFKM	MAP3K7	test	test	SMAD4	test	MEF2A	BMPR2	IL6	RHOA	test	MAPK12	IL6R	test	CBLB	CD22	test	CREB3L1	MAP2K2	PRKAR2A	CAMK2G	CALM2	CCND2	MED30	G6PC2	PPP3R2	CREB5	NFKB1	NOX1	RBL2
FGF5	FGF6	CDKN1A	GNG3	PRKD2	CACNA1F	NFATC1	GIPR	CXCR3	TRAF1	ENO2	STK11	MAPK13	GRM3	test	FNIP2	ERBB2	PFKP	TBL1X	test	test	RPS6KB1	test	BORCS8-MEF2B	STK3	CXCL8	MEFV	test	CARD9	IL6ST	test	BCL10	CD72	test	CREB5	MAP2K5	PRKAR2B	ATF4	CALM3	test	MED14	SLC2A1	PRKCA	CPT1C	NFKBIA	NOX4	CCND1
FGF6	FGF7	CDKN1B	GNG4	SIPA1L1	CACNA1S	NFATC2	HCAR1	GRK4	VCAM1	ENO3	TGFB1	MAP2K1	GRM4	test	RAF1	ERBB3	FBP2	TCF7	test	test	RPS6KB2	test	MEF2C	TCF7	IL12A	CARD17	test	CLEC7A	IL7	test	MAP3K14	test	test	test	MAP2K7	PRKCI	PLA2G4B	CALML3	test	MED17	SLC2A4	PRKCB	CPT1A	NRAS	EDN1	ANAPC1
FGF7	FGF8	GSK3B	GNG5	MAGI3	CALM1	NFATC3	GLI3	GRK5	CFLAR	EPO	TGFB2	MAP2K2	GRM5	test	RPS6KA1	ERBB4	SLC2A4	TCF7L2	test	test	test	test	MEF2D	TCF7L2	IL12B	MYD88	test	SRC	IL7R	test	CD3E	test	test	test	KIDINS220	PRKCZ	PLA2G4E	NCOA3	test	MED27	G6PC3	PRKCG	CPT1B	RXFP3	F3	SKP1
FGF8	FGF9	BAD	GNG7	FGF20	ORAI2	NFATC4	GLP1R	GRK6	CCL4L2	ALDOA	TGFB3	RAF1	GRM6	test	RPS6KA2	EREG	CCND1	TP53	test	test	test	test	BECN2	TEAD1	CCL4L1	NAIP	test	STAT1	IL9	test	CD247	test	test	test	PTPN11	MAPK1	PTK2B	PIK3R3	test	NCOR1	PPARGC1A	MAPK1	FBP1	GNG13	VEGFD	SKP2
FGF9	FGF10	ABL1	GNG10	FGF21	ITPKC	OPRD1	GNAI1	GRB2	ICAM1	FLT1	TGFBR1	BCL2	GRM7	test	RPS6KA3	AKT1	CCNA2	WNT1	test	test	test	test	MYLK	TEAD4	CCL3L3	NFKBIA	test	STAT2	IL9R	test	CD4	test	test	test	RAC1	MAPK3	PLA2G4F	NCOA1	test	MED24	POMC	MAPK3	PFKL	SHC3	ICAM1	BUB1
FGF10	VEGFD	ABL2	GNG11	FGF22	CALM2	CALML5	GNAI2	CXCL1	CCL13	GAPDH	TGFBR2	ROCK1	GRM8	test	RPS6KB1	AKT2	CCNA1	WNT2	test	test	test	test	NRAS	TEAD3	CCL3	NFKBIB	test	SYK	IL10	test	CD8A	test	test	test	RAF1	MAPK8	PLA2G4D	CALML4	test	MED12	test	MAPK7	ITPR1	GNG2	IL1A	BUB1B
VEGFD	RRAS2	STAT5A	GNGT1	LAT	CALM3	PIK3CG	GNAI3	CXCL2	CCL19	ANGPT1	USP7	BDKRB2	HRAS	test	RPS6KB2	F2R	PCK1	WNT3	test	test	test	test	SERPINE1	TGFB1	CCL3L1	IRAK4	test	CALM1	IL10RA	test	CD8B	test	test	test	RAP1A	MAPK9	PLA2G4A	GABBR2	test	MED13	test	MAP2K1	ITPR2	PRKACA	IL1B	TFDP1
RRAS2	MRAS	STAT5B	GNGT2	GNAQ	CALML3	PLN	GNAS	CXCL3	CCL21	ANGPT2	SETD7	MAPK12	CXCL8	test	SEC13	FGF1	PCK2	WNT5A	test	test	test	test	PRKAG2	TGFB2	CCL4	ATG16L1	test	CALM2	IL10RB	test	CD28	test	test	test	RAP1B	MAPK10	PLD1	CREB3	test	C01245	test	MAP2K2	ITPR3	PRKACB	IL6	TFDP2
MRAS	TAB2	CBL	ANGPT1	GNAS	SLC25A31	PPP1CA	FFAR2	HCK	CXCL12	HK1	IRS4	BID	CXCR1	test	DEPTOR	FGF2	EIF4EBP1	WNT6	test	test	test	test	GNG13	TGFB3	CCL5	RNF31	test	CALM3	IL11	test	GRAP2	test	test	test	RPS6KA1	MAP2K1	PLD2	CREB1	test	FOXO1	test	MAP2K5	G6PC	PRKACG	CXCL8	TGFB1
TAB2	MAPK8IP3	CBLB	ANGPT2	ANGPT1	PLCD4	PPP1CB	HTR1A	HRAS	CARD10	HK2	IRS2	TNF	CXCR2	test	SKP2	FGF3	PPARG	WNT7A	test	test	test	test	CALML5	TGFBR1	TNF	PRKCD	test	CALML3	IL11RA	test	C01245	test	test	test	RPS6KA2	MAP2K2	MAPK7	ATF2	test	PFKFB2	test	CAMK1D	PCK1	PRKCA	MMP2	TGFB2
MAPK8IP3	FLT3LG	EIF4EBP1	GRB2	LPAR4	ORAI1	PPP1CC	HTR1B	IKBKB	CARD14	HK3	HOMER3	TNFRSF1A	INS	test	SOS1	FGF4	RPS6KB1	WNT7B	test	test	test	test	PIK3C3	TGFBR2	CCL4L2	ERBIN	test	CASP8	IL12A	test	RHOA	test	test	test	RPS6KA3	PTPN1	PLA2G4C	ATF6B	test	BAD	test	CAMK1G	PCK2	PRKCZ	SERPINE1	TGFB3
FLT3LG	MAPK8IP2	RPS6KB1	TBK1	ANGPT2	SPHK1	PPP3CA	HTR1D	CXCL8	CARD11	HMOX1	HOMER2	TRAF2	INSR	test	SOS2	FGF5	RPS6KB2	WNT8A	test	test	test	test	PIK3CG	ACTG1	CXCL10	MAPK1	test	PIK3R3	IL12B	test	LCP2	test	test	test	BDNF	PTPRF	JMJD7-PLA2G4B	CREB3L4	test	CASP9	test	RAF1	G6PC2	MAPK1	CCL2	TP53
MAPK8IP2	RASGRP3	RPS6KB2	HGF	RAPGEF1	CACNA1I	PPP3CB	HTR1E	CXCR1	test	ENO4	HOMER1	NSMAF	ARF1	test	BRAF	FGF6	ULK1	WNT8B	test	test	test	test	PRKAG3	TP53BP2	CXCL9	MAPK3	test	IKBKG	IL12RB1	test	CDC42	test	test	test	MAPK12	RAF1	EGR1	ATF4	test	TBC1D4	test	ACTB	G6PC3	MAPK3	SELE	TTK
RASGRP3	FGF20	ELK1	HRAS	HGF	CACNA1H	PPP3CC	HTR1F	CXCR2	test	LDHA	BCL2L11	S1PR4	KIT	test	STK11	FGF7	EEF2	WNT10B	test	test	test	test	GNG2	TP73	CXCL11	MAPK8	test	CBLB	IL12RB2	test	IKBKG	test	test	test	SHC1	RHEB	ELK1	CREB3L2	test	CTNNB1	test	ROCK1	PYGB	GNG12	THBD	WEE1
FGF20	FGF21	MYC	IGF1	ID1	CACNA1G	PPP3R1	HTR4	CXCL10	test	LTBR	CDKN1A	TRADD	ARF6	test	TNF	FGF8	G6PC	WNT11	test	test	test	test	PRKAA1	WNT1	CD80	MAPK11	test	BCL10	IL13	test	CDK4	test	test	test	SOS1	RPS6KB1	JUN	CREB3L3	test	PFKP	test	SRC	PYGL	MAPK8	TNF	YWHAB
FGF21	FGF22	JUN	IGF1R	PFN3	PLCZ1	PPP3R2	HTR6	ITK	test	NOS2	CDKN1B	S1PR2	KRAS	test	TNFRSF1A	FGF9	G6PC2	WNT2B	test	test	test	test	PRKAA2	WNT2	CD86	MAPK9	test	MAP3K14	IL13RA1	test	CSF2	test	test	test	SOS2	RPS6KB2	MAPK14	CREB3L1	test	SLC2A1	test	ACTG1	PYGM	MAPK11	VCAM1	YWHAE
FGF22	RPS6KA6	PTK2	IGF2	IGF1	P2RX6	PRKCE	HCAR2	JAK2	test	NOS3	CDKN2B	ROCK2	RHOA	test	TSC1	FGF10	G6PC3	WNT9A	test	test	test	test	PRKAB1	WNT3	CD40	MAPK10	test	CALML4	IL13RA2	test	IFNG	test	test	test	BRAF	SHC1	MAPK11	CREB5	test	TP53	test	CALM1	ACACA	MAPK9	VEGFA	YWHAG
RPS6KA6	GNA12	test	IKBKB	IGF1R	CALML4	PRKG1	RHOA	JAK3	test	NPPA	CDKN2D	GAB2	SHC4	test	TSC2	FGFR1	LEPR	WNT9B	test	test	test	test	PRKAB2	WNT5A	IFNA1	MAPK13	test	MAPKAPK2	IL15	test	IL2	test	test	test	TP53	SOS1	MAPK13	ITPR1	test	RCAN2	test	CALM2	ACACB	MAPK10	VEGFB	YWHAH
GNA12	ANGPT1	test	INS	INS	ORAI3	PRKG2	MC2R	KRAS	test	SERPINE1	KLF2	PRKCA	KITLG	test	WNT1	FGFR3	CFTR	FZD5	test	test	test	test	PRKACA	WNT6	IFNA2	DHX33	test	CLEC6A	IL15RA	test	IL4	test	test	test	TP73	SOS2	MAPK12	ITPR2	test	ATP1B4	test	CALM3	GYS1	MAPK13	VEGFC	YWHAZ
ANGPT1	ANGPT2	test	INSR	INSR	CD38	MAP2K1	PPP1R12A	RHOA	test	ANGPT4	PLK4	PRKCB	NRAS	test	WNT2	FGFR2	MLYCD	TBL1XR1	test	test	test	test	PRKACB	WNT7A	IFNA4	MAVS	test	IKBKE	JAK1	test	IL5	test	test	test	TRAF6	SREBF1	test	ITPR3	test	ATP1A1	test	CALML3	GYS2	MAP2K1	SMAD4	ZBTB17
ANGPT2	MKNK2	test	KDR	PFN4	LOC102723407	MAP2K2	NFATC1	CCL4L1	test	PFKFB3	PLK2	PRKCG	PDGFA	test	WNT3	FGFR4	GYS1	FZD3	test	test	test	test	PRKACG	WNT7B	IFNA5	NLRC4	test	ITPR1	JAK2	test	IL10	test	test	test	CALM1	BRAF	test	LOC100653049	test	ATP1A2	test	CAMK4	PFKFB1	MAP2K2	CASP3	SMC1A
MKNK2	GRB2	test	KIT	KDR	CYSLTR1	RAF1	NFKB1	SHC4	test	PFKL	GADD45G	SMPD1	PDGFB	test	WNT5A	VEGFD	GYS2	CXXC4	test	test	test	test	PRKAG1	WNT8A	IFNA6	CARD18	test	ITPR2	JAK3	test	TNF	test	test	test	CALM2	TSC1	test	KRT40	test	ATP1A3	test	CAMK2A	PKM	MAP2K7	NFATC1	CDC7
GRB2	HGF	test	ARF6	KIT	CHRM1	RGS2	NFKBIA	LYN	test	PGK1	GABARAP	C01245	PDGFRA	test	WNT6	LAMB4	ACACA	WNT10A	test	test	test	test	PRKCE	WNT8B	IFNA7	BCL2	test	ITPR3	LEP	test	CD40LG	test	test	test	CALM3	TSC2	test	KRT25	test	ATP1A4	test	CAMK2B	test	RAF1	EGR1	CDC45
HGF	HRAS	test	KRAS	RHOA	CHRM2	ROCK1	NPY	ARRB1	test	BCL2	GABARAPL2	C00533	PDGFRB	test	WNT7A	ITGA11	HMGCR	WNT5B	test	test	test	test	MAPK1	WNT10B	IFNA8	BCL2L1	test	C00165	LEPR	test	PAK4	test	test	test	CALML3	PPP1R3B	test	CTSD	test	ATP1B1	test	CAMK2D	test	GNB4	COL1A1	MAD1L1
HRAS	HSPA1A	test	SHC4	LCP2	CHRM3	BDKRB2	NPR1	ARRB2	test	SLC2A1	FBXO32	BAX	SHC3	test	WNT7B	PHLPP2	ACACB	AXIN1	test	test	test	test	MAPK3	WNT11	IFNA10	RNASEL	test	IL17D	LIF	test	BUB1B-PAK6	test	test	test	CAMK4	CALM1	test	KRT28	test	ATP1B2	test	CAMK2G	test	RXFP1	COL1A2	CUL1
HSPA1A	HSPA1B	test	MET	MET	CHRM5	CALM1	NPY1R	CCL3L3	test	TEK	PLK3	RAC1	AVP	test	WNT8A	FOXO3	LIPE	AXIN2	test	test	test	test	GNG12	WNT2B	IFNA13	MAPK12	test	CASP1	LIFR	test	PAK1	test	test	test	CAMK2A	CALM2	test	KRT24	test	ATP1B3	test	CAMK1	test	RELA	CCND1	CCNB3
HSPA1B	HSPA1L	test	KITLG	KITLG	ADORA2A	CALM2	OXTR	CXCL9	test	TF	GADD45A	RAC2	AVPR1A	test	WNT8B	FLT1	PFKFB1	FZD1	test	test	test	test	MAP2K1	WNT9A	IFNA14	NOD2	test	NFKB2	MPL	test	PAK2	test	test	test	CAMK2B	CALM3	test	KRT23	test	FXYD2	test	MYLK2	test	RLN1	TGFBR2	CDC14B
HSPA1L	HSPA2	test	FOXO4	AFDN	ADORA2B	CALM3	GHRL	NFKBIA	test	TFRC	S1PR1	RAC3	AVPR1B	test	WNT10B	FLT3	PFKFB2	FZD4	test	test	test	test	MAP2K2	WNT9B	IFNA16	CARD9	test	IL12A	OSM	test	PAK3	test	test	test	CAMK2D	CALML3	test	KRT27	test	SLC9A1	test	MYLK3	test	RLN2	test	CDC14A
HSPA2	HSPA6	test	NF1	NGF	ADRA1D	CALML3	CALML5	NFKBIB	test	TIMP1	GABARAPL1	SPHK2	AVPR2	test	WNT11	FLT3LG	PFKFB3	FZD6	test	test	test	test	RAF1	YWHAB	IFNA17	MAP3K7	test	IL12B	IL20	test	PAK6	test	test	test	CAMK2G	IRS4	test	KRT26	test	ESR1	test	CALML4	test	MAPK12	test	CDC23
HSPA6	HSPA8	test	NGF	NGFR	ADRA1B	IRS4	PIK3CA	NRAS	test	VEGFA	G6PC	SPHK1	PRKCA	test	WNT2B	PHLPP1	PFKFB4	FZD7	test	test	test	test	GNB4	YWHAE	IFNA21	TLR4	test	EGR2	IL21R	test	PAK5	test	test	test	CALML4	MKNK1	test	KRT9	test	STAT1	test	ROCK2	test	MAP2K4	test	CDC16
